,Unnamed: 0,Code,2012/13,income_decile,postcode,overcrowding,lat,long,deprivation_y
3144,1890,E01001871,62840,9,W14 0HG,3,51.496001,-0.21280100000000002,7
3145,3211,E01003183,44420,4,SE5 0RS,3,51.479071000000005,-0.105871,2
3146,2001,E01001980,42670,3,N17 6AD,3,51.593731,-0.079651,2
3147,1993,E01001972,46650,5,N22 4AP,3,51.600777,-0.120478,3
3148,3663,E01003637,40500,2,E13 0AF,3,51.533702000000005,0.01757,3
3149,1411,E01001409,40820,3,EN1 4BH,3,51.663132,-0.06032100000000001,3
3150,1056,E01001056,33450,1,CR0 0QG,3,51.353262,-0.014021,2
3151,3481,E01003447,49900,6,KT3 4PN,3,51.403166,-0.237427,4
3152,4607,E01004551,62520,9,SW111AD,3,51.462121,-0.173342,4
3153,4116,E01032803,64110,9,SE1 3BP,3,51.499461,-0.083962,5
3154,147,E01000146,56790,8,NW117PA,3,51.571599,-0.19628800000000002,5
3155,592,E01000595,33460,1,NW108AF,3,51.542364,-0.258748,1
3156,4184,E01004142,40890,3,SM1 1AA,3,51.359722,-0.19312100000000001,4
3157,567,E01000570,39950,2,HA9 7JN,3,51.557905,-0.299989,4
3158,1441,E01001439,35630,1,EN3 5AZ,3,51.656969000000004,-0.047644,2
3159,289,E01000289,41580,3,EN5 2DJ,3,51.646627,-0.193123,2
3160,3628,E01003597,39280,2,E13 0ES,3,51.536099,0.024163,3
3161,1152,E01001152,40270,2,CR4 8JA,3,51.399237,-0.101006,2
3162,1498,E01001498,50200,6,N13 4AA,3,51.620963,-0.107524,5
3163,1750,E01001739,58050,8,N16 8PJ,3,51.553593,-0.083736,4
3164,4032,E01003999,45360,4,SE173DR,3,51.485807,-0.10142999999999999,3
3165,496,E01000494,48600,6,NW2 4BH,3,51.54744,-0.21399200000000002,5
3166,3073,E01003044,42450,3,SE240DN,3,51.458151,-0.105111,2
3167,610,E01000616,41380,3,HA9 0PS,3,51.555863,-0.28634699999999996,4
3168,2541,E01002521,40860,3,UB8 1AB,3,51.545404,-0.48057700000000003,3
3169,4494,E01004439,46040,5,E11 1AB,3,51.568298,0.007037999999999999,4
3170,2256,E01002235,38740,2,HA3 7DX,3,51.597761,-0.333399,3
3171,922,E01000921,65430,9,N19 5AA,3,51.556321000000004,-0.138151,4
3172,1964,E01001946,53410,7,W12 6AN,3,51.510379,-0.22637600000000002,5
3173,1221,E01001220,33880,1,UB1 3BY,3,51.513652,-0.363046,1
3174,602,E01000607,44450,4,HA0 3AF,3,51.554788,-0.30954,5
3175,4783,E01004729,64620,9,NW8 8QH,3,51.527747999999995,-0.17569,2
3176,3277,E01003249,41630,3,SE161AD,3,51.49282,-0.033734,4
3177,3561,E01003530,40230,2,E12 6LL,3,51.541928000000006,0.058054999999999995,4
3178,1892,E01001873,61170,9,W14 0EL,3,51.498397,-0.215416,4
3179,3441,E01003407,47920,5,CR4 3EF,3,51.41108,-0.17463199999999998,7
3180,1873,E01001854,58300,8,W12 8QU,3,51.502751,-0.222061,4
3181,1581,E01001577,37940,1,SE2 9JN,3,51.492729,0.114196,2
3182,4462,E01004405,41600,3,E10 6AL,3,51.577795,-0.008362,2
3183,2704,E01002686,41280,3,TW7 4AZ,3,51.481787,-0.315711,2
3184,3652,E01003626,41680,3,E12 6LJ,3,51.540467,0.056287000000000004,4
3185,3669,E01033579,46710,5,E15 2GA,3,51.533817,-0.012343999999999999,4
3186,1687,E01001696,35880,1,SE181DT,3,51.489548,0.067147,2
3187,2985,E01002957,44280,4,KT2 7JG,3,51.419652,-0.278114,6
3188,4010,E01003974,39900,2,SE172BF,3,51.485517,-0.086278,2
3189,4465,E01004408,44790,4,E17 3BF,3,51.58968,-0.015565,3
3190,4431,E01004374,45790,5,E10 6PN,3,51.56086,-0.002393,5
3191,3236,E01003205,43570,4,SE108DG,3,51.472418,-0.014091999999999999,2
3192,243,E01000243,48640,6,NW4 1AB,3,51.592209000000004,-0.223092,5
3193,1905,E01001886,54390,7,SW6 7AW,3,51.482423,-0.214547,3
3194,3772,E01003736,38830,2,IG1 2BS,3,51.545828,0.072033,3
3195,2182,E01002160,47830,5,HA1 4BB,3,51.580907,-0.343369,8
3196,2891,E01002862,72920,10,SW3 2JP,3,51.492944,-0.16914200000000001,3
3197,4398,E01004341,37710,1,E11 4AY,3,51.560194,0.00446,2
3198,3070,E01003041,46960,5,SW4 0AD,3,51.462714,-0.137299,2
3199,921,E01000920,63820,9,EC1R4PQ,3,51.522740999999996,-0.112694,5
3200,4079,E01004049,47430,5,SE228AA,3,51.463869,-0.083369,4
3201,3339,E01003314,51900,7,SE232AB,3,51.440816,-0.039105,5
3202,1921,E01001902,63130,9,SW6 6AW,3,51.478396000000004,-0.212285,5
3203,94,E01000096,36390,1,IG110AE,3,51.531169,0.10938800000000001,2
3204,1718,E01033739,44920,4,SE280GY,3,51.501078,0.086875,4
3205,1320,E01001320,37140,1,UB5 4JB,3,51.552306,-0.38093,2
3206,978,E01000977,43480,4,CR0 6AG,3,51.378462,-0.078331,3
3207,3446,E01003412,44100,4,CR4 1AA,3,51.410383,-0.147321,4
3208,3318,E01003291,37800,1,SE136BS,3,51.454118,-0.011996,1
3209,4547,E01004491,53860,7,SW170AE,3,51.434178,-0.181222,6
3210,857,E01000856,56670,8,NW1 8DE,3,51.544545,-0.145222,2
3211,3793,E01003757,42640,3,IG1 4AN,3,51.564909,0.09035900000000001,4
3212,1316,E01001316,38040,1,UB5 4EA,3,51.552551,-0.363612,2
3213,3049,E01003020,50860,7,SW2 1EG,3,51.459309999999995,-0.117273,4
3214,2793,E01002773,43750,4,N19 5BH,3,51.564139000000004,-0.138957,1
3215,3986,E01003947,46000,5,SE191UU,3,51.429161,-0.08090599999999999,2
3216,1047,E01001047,46100,5,CR0 1BA,3,51.36762,-0.09502999999999999,4
3217,3345,E01003320,41340,3,SE6 1AA,3,51.445315,-0.006202,2
3218,1187,E01001187,42950,3,CR0 6BY,3,51.388465999999994,-0.081272,4
3219,4724,E01004665,50450,6,SW1V3AA,3,51.486340000000006,-0.142573,1
3220,2804,E01002784,49060,6,N19 5AJ,3,51.553003000000004,-0.13306500000000002,2
3221,150,E01000150,43400,4,NW9 6AN,3,51.581286,-0.24209099999999997,5
3222,2606,E01002585,39730,2,TW4 6LN,3,51.47703,-0.40577199999999997,3
3223,2468,E01002445,38730,2,UB7 9DP,3,51.501303,-0.46594300000000005,3
3224,580,E01000583,52660,7,NW6 6AE,3,51.53526,-0.200925,5
3225,3515,E01003481,40300,2,E16 2QH,3,51.507220000000004,0.05479,3
3226,4580,E01004524,43760,4,SW161NR,3,51.42695,-0.143544,2
3227,1246,E01001245,47800,5,W12 9DG,3,51.504395,-0.24998499999999998,6
3228,588,E01000591,41990,3,NW9 9AW,3,51.585328999999994,-0.281269,4
3229,1528,E01001528,41670,3,N11 1FF,3,51.612741,-0.135746,2
3230,1887,E01001868,48540,6,W14 8BY,3,51.494351,-0.20829,2
3231,1416,E01001414,41400,3,EN2 0EG,3,51.664189,-0.090237,2
3232,1922,E01001903,59160,8,SW6 6BB,3,51.48017,-0.21192199999999997,4
3233,847,E01000846,71640,10,NW3 3AB,3,51.543896000000004,-0.162252,4
3234,1333,E01001333,35650,1,UB2 4AH,3,51.504653999999995,-0.379385,2
3235,4069,E01004039,44420,4,SE1 5DX,3,51.488623,-0.072835,3
3236,1501,E01001501,47000,5,N13 4AF,3,51.616211,-0.112864,3
3237,1679,E01001686,48230,6,SE183AL,3,51.476034000000006,0.066996,4
3238,1559,E01001559,37940,1,N17 0RY,3,51.608796999999996,-0.05366900000000001,1
3239,1970,E01001952,67910,9,SW6 3EE,3,51.470749,-0.20679499999999998,6
3240,3548,E01003517,38070,1,E16 1NN,3,51.51314,0.022037,1
3241,3182,E01003154,44750,4,SW162AH,3,51.427892,-0.11913699999999999,3
3242,3103,E01003074,55210,8,SE240BF,3,51.455545,-0.10519300000000001,4
3243,743,E01000743,37390,1,SE207YU,3,51.40619,-0.06539,2
3244,3152,E01003124,43160,4,SW4 6SS,3,51.474503999999996,-0.126076,2
3245,596,E01000601,35320,1,NW100AB,3,51.553022,-0.253283,1
3246,2617,E01002596,43300,4,TW134LP,3,51.443962,-0.423415,4
3247,3807,E01003771,42670,3,IG3 8FD,3,51.572745,0.11175999999999998,4
3248,2105,E01002086,40500,2,N15 4AB,3,51.58769,-0.08564,2
3249,1144,E01001144,39810,2,SE254AT,3,51.399524,-0.07998999999999999,2
3250,1684,E01001693,39430,2,SE288AA,3,51.503259,0.117752,2
3251,489,E01000487,44720,4,HA3 0PS,3,51.572266,-0.295009,6
3252,4040,E01004007,39470,2,SE155GG,3,51.476948,-0.073774,2
3253,3240,E01003210,47460,5,SE146PD,3,51.471676,-0.030885000000000003,4
3254,39,E01000040,39490,2,IG117RB,3,51.536553999999995,0.093429,2
3255,2074,E01002055,49300,6,N15 6AA,3,51.576125,-0.070814,4
3256,48,E01000050,37710,1,IG117AS,3,51.533333,0.085437,2
3257,3083,E01003054,61840,9,SW4 7BF,3,51.463184999999996,-0.13299,5
3258,919,E01000918,64830,9,WC1A1AD,3,51.517343,-0.124178,3
3259,1553,E01001553,35170,1,N18 1AA,3,51.609045,-0.08605700000000001,2
3260,1192,E01001192,39870,2,SE254BG,3,51.397325,-0.068222,3
3261,1332,E01001332,36430,1,UB5 6AJ,3,51.532175,-0.38240799999999997,2
3262,1816,E01001811,37260,1,N15 6RB,3,51.574356,-0.0865,1
3263,1264,E01001264,40390,2,UB6 9QZ,3,51.532272,-0.360879,3
3264,4429,E01004372,46070,5,E10 6NT,3,51.563635,-0.005201,6
3265,3804,E01003768,41290,3,IG3 8FA,3,51.564704,0.096927,2
3266,2526,E01002504,40180,2,UB3 2AH,3,51.513842,-0.42485200000000006,3
3267,1468,E01001467,40730,2,N18 1LS,3,51.62004,-0.076691,3
3268,3187,E01003159,43440,4,SW2 4LY,3,51.449655,-0.12928199999999998,2
3269,916,E01000915,57000,8,WC1N1EB,3,51.522748,-0.120377,3
3270,519,E01000519,43070,3,NW9 8AB,3,51.580428000000005,-0.262359,5
3271,2728,E01002704,54580,8,EC1V1PT,3,51.522211999999996,-0.087245,4
3272,2510,E01002487,38850,2,UB3 1PR,3,51.502596999999994,-0.44201,4
3273,607,E01000612,41620,3,HA0 1BB,3,51.551185,-0.307235,4
3274,306,E01000306,45420,4,NW4 3BE,3,51.578944,-0.235531,6
3275,868,E01000867,53940,7,NW1 0RD,3,51.541762,-0.13583199999999998,2
3276,1716,E01033737,39140,2,SE185AJ,3,51.491893,0.060612,2
3277,615,E01000621,41070,3,HA9 6DF,3,51.545234,-0.273435,4
3278,1115,E01001115,36630,1,CR0 2PA,3,51.384509,-0.104518,2
3279,3274,E01003246,37060,1,SE146AZ,3,51.480639000000004,-0.034419,1
3280,4389,E01004332,40310,2,E11 3HT,3,51.554439,0.005490999999999999,2
3281,11,E01000011,40740,2,IG118QE,3,51.542781,0.078024,3
3282,3963,E01003921,41620,3,SE5 0AG,3,51.474625,-0.095097,1
3283,4059,E01004029,60030,9,SE161DA,3,51.502466999999996,-0.049716,6
3284,3543,E01003512,37450,1,E16 3DA,3,51.511926,0.032964999999999994,2
3285,926,E01000925,52040,7,NW5 2AF,3,51.550263,-0.136653,2
3286,2656,E01002636,41800,3,TW5 9BE,3,51.479399,-0.391577,5
3287,4596,E01004540,49820,6,SW112DX,3,51.471534999999996,-0.165205,3
3288,3970,E01003929,56940,8,SE1 0AB,3,51.504038,-0.095542,4
3289,2641,E01002621,42910,3,SW139HB,3,51.475305999999996,-0.375766,4
3290,903,E01000902,49200,6,NW3 2BE,3,51.546484,-0.157013,2
3291,3128,E01003099,47320,5,SE114AX,3,51.482789000000004,-0.10657,3
3292,4524,E01004469,36790,1,E17 3GJ,3,51.589318,0.001076,1
3293,3066,E01003037,48930,6,SW4 0ND,3,51.466366,-0.147563,2
3294,4448,E01004391,43750,4,E17 6JJ,3,51.586881,-0.042093,3
3295,3063,E01003034,55130,8,SW4 0DX,3,51.467573,-0.140258,4
3296,4065,E01004035,39120,2,SE162AP,3,51.491096999999996,-0.05324299999999999,1
3297,1505,E01001505,38150,1,EN3 4DG,3,51.650013,-0.046844,3
3298,4284,E01004245,38950,2,E14 0BD,3,51.513529999999996,-0.001755,1
3299,4504,E01004449,36930,1,E17 8BL,3,51.576097,-0.028699000000000002,1
3300,8,E01000008,36930,1,IG118AD,3,51.539898,0.06765399999999999,2
3301,1963,E01001945,54840,8,W12 7AS,3,51.50951,-0.234335,4
3302,3099,E01003070,43070,3,SE191AJ,3,51.424067,-0.085595,1
3303,3401,E01003367,54180,7,SW191DD,3,51.4152,-0.181612,6
3304,4001,E01003964,45220,4,SE1 5AA,3,51.487027000000005,-0.074706,2
3305,2657,E01002637,35110,1,UB2 5AG,3,51.4954,-0.40228800000000003,2
3306,3538,E01003506,35960,1,E16 1LF,3,51.510492,0.017539,2
3307,3106,E01003077,50450,6,SE240AR,3,51.464483,-0.099651,4
3308,1087,E01001087,43060,3,CR4 6BE,3,51.409423,-0.119277,4
3309,2530,E01002508,35950,1,UB3 2BT,3,51.516576,-0.41354399999999997,3
3310,890,E01000889,49010,6,NW5 3AS,3,51.54953,-0.147674,2
3311,1997,E01001976,39640,2,N17 6EP,3,51.595857,-0.075461,2
3312,3305,E01003277,50810,6,SE137SZ,3,51.467009999999995,-0.022404,4
3313,4683,E01004630,43950,4,SW185PN,3,51.448434000000006,-0.214788,3
3314,1342,E01001342,45510,4,HA0 1AZ,3,51.540644,-0.283435,6
3315,3969,E01003927,54490,7,SE1 0AW,3,51.502582000000004,-0.096712,4
3316,805,E01000806,40740,2,SE207AL,3,51.417275,-0.057084,3
3317,2649,E01002629,45080,4,TW3 4AY,3,51.477003,-0.36398400000000003,5
3318,3959,E01003917,46930,5,SE5 7AX,3,51.475893,-0.089039,3
3319,4063,E01004033,42800,3,SE161AX,3,51.498366,-0.052398,2
3320,1372,E01001372,36590,1,UB2 4EF,3,51.498656,-0.381391,2
3321,1193,E01001193,39670,2,CR0 6BW,3,51.391138,-0.078084,2
3322,3724,E01003686,38900,2,IG1 1HA,3,51.555027,0.080816,3
3323,3725,E01003688,38810,2,IG1 1AE,3,51.556748,0.081502,3
3324,4824,E01033598,45260,4,NW8 8AW,3,51.525011,-0.170811,1
3325,1154,E01001154,41180,3,CR4 8LA,3,51.398245,-0.095296,3
3326,998,E01000998,40220,2,CR4 7DA,3,51.397509,-0.10539000000000001,2
3327,1690,E01001699,41160,3,SE184AF,3,51.486528,0.0553,4
3328,2934,E01002905,62700,9,W10 5HN,3,51.524233,-0.21545799999999998,1
3329,497,E01000495,46070,5,NW2 4BE,3,51.545362,-0.21335199999999999,3
3330,2509,E01002486,40420,2,UB3 1GW,3,51.502309000000004,-0.449455,4
3331,3493,E01003459,57570,8,SW191AA,3,51.421628999999996,-0.186218,6
3332,3050,E01003021,43240,4,SW2 5DA,3,51.454215000000005,-0.123179,2
3333,3613,E01003582,37870,1,E12 5NJ,3,51.550635,0.06460700000000001,2
3334,1080,E01001080,33660,1,CR0 0BA,3,51.338801000000004,-0.01024,1
3335,3442,E01003408,48330,6,SW192DW,3,51.41088,-0.179051,7
3336,4816,E01004765,87760,10,W1A 1AA,3,51.518561,-0.143799,4
3337,1164,E01001164,48080,5,SE191AD,3,51.418929999999996,-0.083319,5
3338,2938,E01002909,82740,10,W10 5UN,3,51.518713,-0.21259,3
3339,3300,E01003272,49060,6,SE161UX,3,51.461147,-0.037975,6
3340,3621,E01003590,39530,2,E12 5AB,3,51.551258000000004,0.045479,1
3341,492,E01000490,50740,6,NW2 4BD,3,51.545714000000004,-0.20884899999999998,3
3342,3108,E01003079,46730,5,SE270AB,3,51.436078,-0.10536300000000001,2
3343,1114,E01001114,38440,1,CR0 2FA,3,51.391055,-0.095595,2
3344,4492,E01004437,44430,4,E11 1AY,3,51.57085,0.003442,3
3345,1467,E01001466,38890,2,N18 1QA,3,51.617518,-0.075888,3
3346,3549,E01003518,43230,4,E16 3JS,3,51.5151,0.036624000000000004,4
3347,1178,E01001178,35700,1,CR0 2PF,3,51.388829,-0.106395,1
3348,1508,E01001508,38090,1,EN3 4AA,3,51.644743,-0.053271000000000006,3
3349,3350,E01003325,43080,4,SE6 2AA,3,51.448278,-0.014953,2
3350,3155,E01003127,49540,6,SW9 0AJ,3,51.473663,-0.118522,3
3351,3537,E01003503,35450,1,E16 1EH,3,51.516284999999996,0.010675,1
3352,4488,E01004432,41020,3,E10 5AY,3,51.569176,-0.014972,3
3353,2623,E01002603,43310,4,TW149NH,3,51.449670000000005,-0.41798,4
3354,3989,E01003950,47110,5,SE217EX,3,51.443128,-0.071125,2
3355,4812,E01004760,66970,9,W11 1AJ,3,51.519541,-0.20266900000000002,3
3356,1871,E01001852,61430,9,W12 8LE,3,51.503159000000004,-0.216383,5
3357,477,E01000475,41020,3,HA0 1AA,3,51.54007,-0.30348,4
3358,3199,E01003171,50120,6,SW2 1AF,3,51.451173,-0.120742,3
3359,862,E01000861,57580,8,NW1 0AE,3,51.53753,-0.140464,2
3360,2663,E01002643,44510,4,TW3 1PN,3,51.472651,-0.350461,4
3361,975,E01000974,58400,8,NW6 1PL,3,51.549135,-0.19604100000000002,3
3362,1004,E01001004,40680,2,CR0 2ND,3,51.389627000000004,-0.10403399999999999,3
3363,2670,E01002651,43020,3,TW3 3QL,3,51.462734999999995,-0.372556,5
3364,3218,E01033207,46370,5,SE115SP,3,51.483137,-0.11768599999999999,1
3365,4468,E01004411,44470,4,E17 3AG,3,51.585112,-0.017713,3
3366,3095,E01003066,45880,5,SE218EL,3,51.433339000000004,-0.096714,2
3367,2427,E01002404,37270,1,UB3 1JD,3,51.514860999999996,-0.43246899999999994,3
3368,3061,E01003032,49250,6,SW4 7AA,3,51.461553,-0.137836,2
3369,1813,E01001807,46410,5,N15 6PZ,3,51.575501,-0.079525,3
3370,4799,E01004745,76750,10,SW1P2AN,3,51.494269,-0.12662,5
3371,974,E01000973,66490,9,NW6 1AW,3,51.547303,-0.189936,3
3372,946,E01000945,51530,7,NW1 0AF,3,51.530784000000004,-0.13543,3
3373,4486,E01004429,39030,2,E10 5BY,3,51.558996,-0.01605,3
3374,2558,E01002540,38970,2,UB4 9AZ,3,51.531008,-0.396889,3
3375,2107,E01002088,43720,4,N17 6AE,3,51.597737,-0.089102,4
3376,4006,E01003970,40520,2,SE1 4SA,3,51.48525,-0.081591,2
3377,4312,E01004274,55800,8,E14 3GZ,3,51.489444,-0.021707,3
3378,4818,E01032513,49500,6,W11 1AA,3,51.520271,-0.200435,1
3379,3668,E01033578,44170,4,E15 2AE,3,51.534693,-0.005559000000000001,2
3380,3135,E01003107,55840,8,SE114AA,3,51.485572999999995,-0.109779,6
3381,3288,E01003260,53630,7,SE233AG,3,51.446546999999995,-0.05706699999999999,5
3382,4112,E01032646,65320,9,SE1 3FE,3,51.498306,-0.081504,6
3383,4034,E01004001,41840,3,SE153AG,3,51.462716,-0.056594000000000005,2
3384,3136,E01003108,43730,4,SE114DQ,3,51.490716,-0.107438,2
3385,3620,E01003589,39380,2,E12 6PF,3,51.544187,0.049244,3
3386,4515,E01004460,42370,3,E17 4NZ,3,51.590132000000004,-0.018375,2
3387,3751,E01003714,41450,3,IG1 1UQ,3,51.563217,0.091941,4
3388,3344,E01003319,42420,3,SE6 2AW,3,51.444919,-0.017346,3
3389,873,E01000872,65510,9,NW2 2RR,3,51.554217,-0.20801,3
3390,3545,E01003514,37230,1,E16 3DX,3,51.512479,0.034792000000000003,2
3391,2100,E01002081,33920,1,N17 9AB,3,51.592585,-0.067875,1
3392,4526,E01004471,39420,2,E17 3FF,3,51.588254,-0.0008759999999999999,2
3393,1751,E01001740,42400,3,N16 8BF,3,51.552398,-0.080947,1
3394,4017,E01003981,48220,6,SE1 2EG,3,51.502595,-0.082563,3
3395,3349,E01003324,39770,2,SE6 2HH,3,51.447161,-0.017505,2
3396,4803,E01004749,88450,10,SW1V1AD,3,51.493672,-0.140517,6
3397,4093,E01004063,54750,8,SE154AL,3,51.465720000000005,-0.075701,3
3398,3789,E01003753,43950,4,IG2 7DG,3,51.572807,0.08770599999999999,6
3399,4369,E01032773,58780,8,E14 9BW,3,51.498075,-0.019446,4
3400,854,E01000853,56920,8,WC1H9RA,3,51.524809999999995,-0.127172,2
3401,3820,E01003784,43710,4,IG1 3BN,3,51.562059000000005,0.063422,4
3402,795,E01000796,38430,1,SE208EA,3,51.412057,-0.06021,2
3403,1906,E01001887,51950,7,SW6 6HP,3,51.482809,-0.219308,3
3404,3105,E01003076,50590,6,SE5 8EL,3,51.465077,-0.090761,4
3405,3619,E01003588,37570,1,E12 6RR,3,51.546009000000005,0.047882999999999995,3
3406,644,E01033464,38660,2,NW2 7BE,3,51.566081,-0.246342,3
3407,476,E01000474,39000,2,HA0 4DF,3,51.546707,-0.297292,5
3408,1317,E01001317,39890,2,UB5 4AD,3,51.550819,-0.371593,4
3409,2936,E01002907,76430,10,W10 5EJ,3,51.524689,-0.226444,1
3410,1195,E01032569,38990,2,CR0 7RA,3,51.388881,-0.053026,2
3411,4255,E01004214,44160,4,E14 3EY,3,51.497938,-0.0082,1
3412,3606,E01003575,37900,1,E12 6AE,3,51.548035999999996,0.053325,3
3413,4456,E01004399,36140,1,E17 5EA,3,51.601174,-0.030095999999999998,1
3414,3281,E01003253,36440,1,SE8 3AR,3,51.481190999999995,-0.025564,2
3415,1994,E01001973,49370,6,N11 2AA,3,51.609002000000004,-0.130422,5
3416,1340,E01001340,40300,2,UB1 3EU,3,51.506667,-0.34973699999999996,2
3417,1180,E01001180,40390,2,CR0 3AZ,3,51.38585,-0.12128199999999999,4
3418,163,E01000163,43570,4,N10 2EP,3,51.604959,-0.142895,3
3419,1005,E01001005,39520,2,CR0 2RN,3,51.384099,-0.10919200000000001,4
3420,1806,E01001800,42830,3,N16 5FE,3,51.568785,-0.073404,2
3421,4629,E01004574,36830,1,SW154DU,3,51.452353,-0.248646,2
3422,1689,E01001698,39510,2,SE183BQ,3,51.480234,0.06908500000000001,2
3423,2608,E01002587,39750,2,TW4 7BF,3,51.473227,-0.40118200000000004,3
3424,546,E01000549,53160,7,NW6 6AD,3,51.53606,-0.19855799999999998,6
3425,1630,E01001633,39930,2,SE187HH,3,51.485057,0.073929,2
3426,2726,E01002702,48070,5,EC1V2AB,3,51.529625,-0.09777899999999999,2
3427,1370,E01001370,37470,1,UB187AT,3,51.500719000000004,-0.40268400000000004,3
3428,2700,E01002681,45180,4,TW7 5AB,3,51.476612,-0.327911,4
3429,4719,E01004659,81310,10,NW1 6AA,3,51.523016999999996,-0.16408699999999998,6
3430,3216,E01003188,38130,1,SW9 6ND,3,51.471352,-0.10897000000000001,1
3431,2113,E01002094,38130,1,N17 7AH,3,51.600202,-0.078873,1
3432,961,E01000960,69660,10,NW3 5ET,3,51.544327,-0.177176,4
3433,89,E01000091,36270,1,IG110AH,3,51.528236,0.107998,2
3434,3076,E01003047,40180,2,SW2 1JG,3,51.461271999999994,-0.114641,1
3435,1328,E01001328,37260,1,UB5 5AS,2,51.539262,-0.386454,2
3436,1251,E01001250,44020,4,W13 0EU,2,51.510059000000005,-0.32758699999999996,2
3437,313,E01000313,44440,4,NW4 3ED,2,51.582077000000005,-0.234844,4
3438,3180,E01003152,51390,7,SW162JG,2,51.436349,-0.11325,6
3439,958,E01000957,53370,7,NW1 0BH,2,51.539936,-0.134133,3
3440,2792,E01002772,54710,8,N19 3DA,2,51.5659,-0.1332,3
3441,4011,E01003975,42180,3,SE1 3EH,2,51.496869000000004,-0.075023,2
3442,3413,E01003379,38560,2,CR4 3AB,2,51.40513,-0.16902799999999998,3
3443,2066,E01002047,45850,5,N15 3AE,2,51.579873,-0.095044,3
3444,3769,E01003733,37300,1,IG1 2ES,2,51.550675,0.070508,3
3445,3425,E01003391,39590,2,CR4 1BS,2,51.406442999999996,-0.15126199999999998,3
3446,1578,E01001574,38890,2,SE2 0AS,2,51.4776,0.116405,1
3447,1045,E01001045,46330,5,CR0 0XF,2,51.378521,-0.098989,3
3448,405,E01000404,39710,2,DA8 1AD,2,51.483086,0.176231,3
3449,4728,E01004669,56860,8,SW1V3AW,2,51.486155,-0.137726,2
3450,1392,E01001390,51600,7,N11 2BE,2,51.609651,-0.12431500000000001,8
3451,1875,E01001856,68550,10,W14 0DY,2,51.500246999999995,-0.22057399999999996,3
3452,2416,E01002393,38610,2,UB4 9AD,2,51.527332,-0.399671,3
3453,3346,E01003321,43650,4,SE6 4AN,2,51.442356,-0.028506,2
3454,138,E01000137,44090,4,NW2 2AB,2,51.564454,-0.199456,3
3455,2050,E01002030,45070,4,N22 6TL,2,51.593839,-0.11045999999999999,3
3456,2653,E01002633,35670,1,TW5 9GU,2,51.485,-0.399978,2
3457,4516,E01004461,42710,3,E17 6BG,2,51.587613,-0.042307,5
3458,597,E01000602,34150,1,NW100JU,2,51.551151000000004,-0.261268,1
3459,1529,E01001529,42250,3,N11 1AB,2,51.616129,-0.13808800000000002,2
3460,933,E01000932,63620,9,NW6 2JE,2,51.543499,-0.195798,4
3461,4072,E01004042,39360,2,SE1 5BH,2,51.491853000000006,-0.0642,1
3462,1965,E01001947,48270,6,SW6 1EF,2,51.478434,-0.197805,2
3463,3325,E01003299,41460,3,SE145AJ,2,51.474645,-0.045517,2
3464,4498,E01004443,42080,3,E17 7PR,2,51.580527000000004,-0.019919,3
3465,3610,E01003579,38280,1,E12 6AF,2,51.548322999999996,0.055473,3
3466,3110,E01003081,48060,5,SE270AH,2,51.428101,-0.10254500000000001,3
3467,557,E01000560,52310,7,NW2 4BB,2,51.545362,-0.21335199999999999,5
3468,4074,E01004044,42700,3,SE1 5PN,2,51.490546,-0.072783,2
3469,2206,E01002184,42080,3,HA3 7JN,2,51.599795,-0.322741,5
3470,956,E01000955,44790,4,NW1 1AS,2,51.53164,-0.133823,2
3471,1996,E01001975,46550,5,N13 4TA,2,51.60848,-0.110729,4
3472,528,E01000528,34630,1,NW108SQ,2,51.542206,-0.255956,1
3473,3721,E01003683,37660,1,IG1 1HD,2,51.554966,0.083152,4
3474,585,E01000588,42300,3,NW9 0AF,2,51.594934,-0.26101599999999997,4
3475,3126,E01003097,40760,2,SW8 1QR,2,51.479711,-0.12440799999999999,2
3476,1555,E01001555,37880,1,N18 2AH,2,51.611000000000004,-0.06289,2
3477,1311,E01001311,41700,3,UB5 4QD,2,51.555417,-0.349315,3
3478,4029,E01003995,45370,4,SE114JA,2,51.490001,-0.103877,2
3479,4110,E01032639,48800,6,SE1 6SP,2,51.490891,-0.097761,4
3480,948,E01000947,57090,8,NW1 0AA,2,51.536739000000004,-0.139484,3
3481,3540,E01003508,36850,1,E13 8FJ,2,51.519638,0.017625,2
3482,4425,E01004368,45630,5,E10 6GJ,2,51.569613000000004,-0.0068579999999999995,4
3483,1361,E01001361,36970,1,UB1 1JR,2,51.511192,-0.376306,2
3484,4733,E01004677,61740,9,NW6 5DB,2,51.532398,-0.201903,3
3485,3961,E01003919,47710,5,SE5 0AT,2,51.474564,-0.094052,4
3486,2885,E01002856,71640,10,W10 5LT,2,51.521294,-0.212042,2
3487,3042,E01003013,57450,8,SE1 7AH,2,51.494515,-0.11938199999999999,6
3488,2660,E01002640,47120,5,TW3 1AX,2,51.470906,-0.358781,6
3489,1691,E01001700,39940,2,SE183AR,2,51.481756,0.07092799999999999,2
3490,4294,E01004255,47300,5,E14 7FJ,2,51.511345,-0.029405,2
3491,2884,E01002855,62880,9,W10 5GJ,2,51.521627,-0.20794899999999997,1
3492,2860,E01002831,79920,10,W10 5NE,2,51.517375,-0.209788,2
3493,3181,E01003153,50590,6,SW161DG,2,51.436585,-0.127398,6
